month,horizon_min,alpha_ic_corr,direction_accuracy,low_signal_future_bps,high_signal_future_bps,contrarian_decile_edge_bps,obs
2025-05,5,-0.027659208879252103,0.4854052645295804,0.5405697031012647,1.3768183608386133,-0.8362486577373486,7674
2025-05,15,-0.047115426960185745,0.47364195879047366,1.8497051541194038,4.348518783281309,-2.498813629161905,7474
2025-05,30,-0.062122199316001124,0.47184276554223586,3.572942898631855,8.9676763121447,-5.394733413512846,7174
2025-05,60,-0.09285863542878828,0.47109826589595377,4.711953648702289,16.10903881642433,-11.397085167722043,6574
2025-06,5,0.015238585997736366,0.4777227722772277,1.3891251842135706,-0.33367485729244445,1.722800041506015,7676
2025-06,15,0.005840856052896525,0.48073836276083465,2.276248815181707,-0.2023028091036109,2.4785516242853176,7476
2025-06,30,0.0015082040529180447,0.4829988851727982,3.297030829185761,-0.4338970300311395,3.7309278592169,7176
2025-06,60,0.013103585709998663,0.4773418491484185,5.122248614351665,-0.7600597524896034,5.882308366841268,6576
2025-07,5,0.04655212601927799,0.4797070124879923,0.48885504104147104,-1.7831723176496925,2.2720273586911635,8328
2025-07,15,0.07798033946964562,0.47323630981746423,1.5532060496134437,-5.225625715259249,6.778831764872693,8108
2025-07,30,0.1140832327699773,0.47287220365132426,2.8326598341035902,-9.82845756798955,12.66111740209314,7778
2025-07,60,0.1600943764501886,0.4641753301489182,5.225130876506088,-18.977519748707252,24.20265062521334,7118
2025-08,5,0.00766218972159031,0.5007462686567165,0.34092524530792145,-0.7281585661727737,1.069083811480695,8040
2025-08,15,0.022179556445591903,0.5001277139208173,0.8911425924462576,-2.6531886915279213,3.544331283974179,7830
2025-08,30,0.0602629588455687,0.5161676646706587,1.4489424350827091,-5.471850927406412,6.920793362489121,7515
2025-08,60,0.09548113208144797,0.5337690631808278,4.07449023782938,-9.310495205733723,13.384985443563103,6885
2025-09,5,0.009902241147822934,0.4973880597014925,0.5892509079927069,0.152420501980772,0.43683040601193485,8040
2025-09,15,0.007891787795441038,0.4992337164750958,1.5716580046385507,0.9213904036391112,0.6502676009994395,7830
2025-09,30,-0.0012436021707534289,0.5087159015302728,2.253749104915242,1.8573205822099412,0.3964285227053006,7515
2025-09,60,-0.005769467129890455,0.5221496005809731,2.6372985260771555,2.9010975758236706,-0.263799049746515,6885
2025-10,5,-0.00011561427586116056,0.49518631781628725,0.6613413896696263,0.04330954705709194,0.6180318426125344,8829
2025-10,15,-0.0025225865399160882,0.490405861146645,2.0588214228627795,-0.017003676147273678,2.075825099010053,8599
2025-10,30,0.00461269605074514,0.498425006057669,4.461656706415139,-1.0871047433171113,5.54876144973225,8254
2025-10,60,0.02368473449109539,0.4739555790586991,7.741882142545459,-4.807930414175121,12.54981255672058,7564
2025-11,5,-0.003653552273513012,0.476039658496282,-0.6425233268773849,-0.6454168552439633,0.002893528366578413,7262
2025-11,15,-0.026041166805730653,0.467618778280543,-3.3654972252943667,-0.3070192967239483,-3.0584779285704182,7072
2025-11,30,-0.04707696791569118,0.4610284367172536,-6.5397230088612766,-0.7607637476087433,-5.778959261252533,6787
2025-11,60,-0.0696087176726532,0.44249638089110505,-11.53981865560136,-2.5951114028293962,-8.944707252771964,6217
2025-12,5,-0.01054887410929328,0.47056019070321814,0.06166056680526133,0.4615852869563253,-0.39992472015106395,8390
2025-12,15,-0.019404023615339938,0.45299877600979194,-0.0027474789563257844,1.2580993083976177,-1.2608467873539435,8170
2025-12,30,-0.021049585315660844,0.44221938775510206,0.03935802192733136,2.0933761498942216,-2.05401812796689,7840
2025-12,60,-0.03667716218544759,0.4309192200557103,-1.639346749201987,5.848195119659832,-7.487541868861819,7180
2026-01,5,-0.03134885425402703,0.4875472682227148,-1.4859918157532064,0.4107410898245242,-1.8967329055777307,7669
2026-01,15,-0.06516564663762951,0.4866782701834248,-5.534402913508322,1.3813068569160438,-6.915709770424366,7469
2026-01,30,-0.11210831518006484,0.47133491421397683,-11.718254274570407,2.1363762146829606,-13.854630489253367,7169
2026-01,60,-0.1591165268012341,0.45684274623230325,-21.017706642581434,4.15629362943288,-25.174000272014315,6569
2026-02,5,0.008633202355487193,0.4874724669603524,-1.759195558233767,0.1982696805521756,-1.9574652387859426,7264
2026-02,15,0.0007079483437723902,0.48968052021487135,-6.3343507564129835,0.5560219589612215,-6.890372715374205,7074
2026-02,30,-0.0060882038996257866,0.48652231551038444,-10.774724100175206,1.5330851972936506,-12.307809297468857,6789
2026-02,60,0.0035315663754654438,0.4944524843222383,-14.419936507559019,2.527186333708812,-16.94712284126783,6219
2026-03,5,0.027760113575335883,0.5004167162757471,3.1493850135625387,-0.8393611342994196,3.988746147861958,8399
2026-03,15,0.04500831298338851,0.4948037657415332,8.856044284678285,-2.259912790610611,11.115957075288897,8179
2026-03,30,0.0726052860837739,0.4939482736654351,17.81281112034163,-4.400850708384764,22.213661828726394,7849
2026-03,60,0.10032569967525619,0.493392683266101,34.312273383459875,-13.02467729944191,47.33695068290179,7189
2026-04,5,0.029504586890933614,0.4535057185479861,0.21698639854288684,-0.551673122499906,0.7686595210427928,8044
2026-04,15,0.03772004928386039,0.434643860097013,-0.49309139813310254,-1.1450619448155614,0.6519705466824589,7834
2026-04,30,0.03534863756793952,0.4000531985636388,-0.9898307300504936,0.7400889942663614,-1.7299197243168551,7519
2026-04,60,0.05756411847142652,0.39454202351574974,1.751398840802541,5.17821225513984,-3.4268134143372992,6889
