strategy,control,nov_gross_bps,nov_cost_bps,nov_net_bps,nov_trades,nov_avg_abs_position,dec_gross_bps,dec_cost_bps,dec_net_bps,dec_trades,dec_avg_abs_position,jan_gross_bps,jan_cost_bps,jan_net_bps,jan_trades,jan_avg_abs_position,feb_gross_bps,feb_cost_bps,feb_net_bps,feb_trades,feb_avg_abs_position,mar_gross_bps,mar_cost_bps,mar_net_bps,mar_trades,mar_avg_abs_position,apr_gross_bps,apr_cost_bps,apr_net_bps,apr_trades,apr_avg_abs_position,test_gross_bps,test_cost_bps,test_net_bps,test_trades,test_avg_abs_position,train_net_bps,train_trades,train_fold_positive_rate,all_net_bps
baseline_no_gate,selected_path,-578.9522843899331,326.1610210101816,-905.1133054001148,62,0.805491368764442,-961.782558096882,285.36605242401316,-1247.1486105208949,84,0.9492941176470588,-22.723235542825293,144.01277767073785,-166.7360132135631,58,0.7208134895095893,167.88893502573288,143.34661994680297,24.542315078929825,70,0.9122163337409974,156.5678691378469,188.97238171266886,-32.40451257482201,76,0.8534492889881302,-724.1592451693534,138.19526455258017,-862.3545097219337,75,0.9117683151306909,-567.5913760315066,327.16764626524906,-894.7590222967557,151,0.8819786288870213,-142.19369813463328,128,0.5,-1036.952720431389
baseline_no_gate,sign_flip_gross,578.9522843899331,326.1610210101816,252.79126337975143,62,0.805491368764442,961.782558096882,285.36605242401316,676.4165056728688,84,0.9492941176470588,22.723235542825293,144.01277767073785,-121.28954212791253,58,0.7208134895095893,-167.88893502573288,143.34661994680297,-311.23555497253585,70,0.9122163337409974,-156.5678691378469,188.97238171266886,-345.5402508505158,76,0.8534492889881302,724.1592451693534,138.19526455258017,585.9639806167733,75,0.9117683151306909,567.5913760315066,327.16764626524906,240.4237297662575,151,0.8819786288870213,-432.52509710044836,128,0.0,-192.10136733419085
long_only_diagnostic,selected_path,-463.50876240673244,202.69893692292246,-666.2076993296549,48,0.6230800598069866,-567.9372254147363,170.01495870486553,-737.9521841196017,48,0.546235294117647,-171.26362659981353,30.374852779821147,-201.6384793796347,6,0.08070536748616296,-29.75409520487915,106.54293497418156,-136.29703017906084,40,0.5234406848756624,101.56600717325048,141.99751115691024,-40.431503983659795,44,0.4954753790104595,126.88178749550971,24.263736586037048,102.61805090947266,10,0.12394158792489876,228.4477946687602,166.2612477429473,62.18654692581286,54,0.313723136030736,-337.93550955869557,46,0.0,-275.7489626328827
long_only_diagnostic,sign_flip_gross,463.50876240673244,202.69893692292246,260.8098254838099,48,0.6230800598069866,567.9372254147363,170.01495870486553,397.9222667098708,48,0.546235294117647,171.26362659981353,30.374852779821147,140.8887738199924,6,0.08070536748616296,29.75409520487915,106.54293497418156,-76.78883976930243,40,0.5234406848756624,-101.56600717325048,141.99751115691024,-243.56351833016078,44,0.4954753790104595,-126.88178749550971,24.263736586037048,-151.1455240815468,10,0.12394158792489876,-228.4477946687602,166.2612477429473,-394.7090424117075,54,0.313723136030736,64.09993405068997,46,0.5,-330.60910836101755
short_only_diagnostic,selected_path,-115.44352198320063,123.46208408725909,-238.9056060704597,14,0.1824113089574555,-393.8453326821456,115.35109371914757,-509.19642640129325,36,0.40305882352941175,148.54039105698826,113.6379248909167,34.90246616607158,52,0.6401081220234265,197.64303023061203,36.80368497262144,160.83934525799057,30,0.38877564886533494,55.00186196459644,46.9748705557586,8.026991408837878,32,0.3579739099776707,-851.0410326648632,113.9315279665431,-964.9725606314064,65,0.7878267272057922,-796.0391707002667,160.90639852230169,-956.9455692225685,97,0.5682554928562853,195.74181142406215,82,1.0,-761.2037577985063
short_only_diagnostic,sign_flip_gross,115.44352198320063,123.46208408725909,-8.018562104058464,14,0.1824113089574555,393.8453326821456,115.35109371914757,278.49423896299794,36,0.40305882352941175,-148.54039105698826,113.6379248909167,-262.17831594790493,52,0.6401081220234265,-197.64303023061203,36.80368497262144,-234.44671520323348,30,0.38877564886533494,-55.00186196459644,46.9748705557586,-101.97673252035509,32,0.3579739099776707,851.0410326648632,113.9315279665431,737.10950469832,65,0.7878267272057922,796.0391707002667,160.90639852230169,635.1327721779651,97,0.5682554928562853,-496.6250311511384,82,0.0,138.5077410268267
two_sided_premium_persistence_lb780_thr75_flat,selected_path,162.08111897761944,186.56746469018879,-24.48634571256935,26,0.31833627837433737,-195.4823890210289,73.81398440616734,-269.2963734271962,18,0.15035294117647058,171.83785487222104,78.43909065424894,93.39876421797206,30,0.36208006178401336,362.7330667182438,82.51832566656803,280.2147410516758,30,0.2806087783666259,-142.55945889166455,52.81777440677577,-195.3772332984403,18,0.2123633799506405,90.57910268298386,26.559585432682418,64.01951725030145,13,0.1200147257332188,-51.98035620868069,79.37735983945818,-131.35771604813885,31,0.1671869372073478,373.6135052696478,60,1.0,242.25578922150896
two_sided_premium_persistence_lb780_thr75_flat,sign_flip_gross,-162.08111897761944,186.56746469018879,-348.6485836678083,26,0.31833627837433737,195.4823890210289,73.81398440616734,121.66840461486154,18,0.15035294117647058,-171.83785487222104,78.43909065424894,-250.27694552647,30,0.36208006178401336,-362.7330667182438,82.51832566656803,-445.25139238481177,30,0.2806087783666259,142.55945889166455,52.81777440677577,89.74168448488875,18,0.2123633799506405,-90.57910268298386,26.559585432682418,-117.13868811566627,13,0.1200147257332188,51.98035620868069,79.37735983945818,-27.39700363077751,31,0.1671869372073478,-695.5283379112818,60,0.0,-722.9253415420593
flip_short_uptrend_multi_day_trend_premium_lb1950_thr100_flip,selected_path,-578.9522843899331,326.1610210101816,-905.1133054001148,62,0.805491368764442,-893.6732024996097,285.35198186074444,-1179.025184360354,84,0.9492941176470588,-234.6982787542462,144.0207176029729,-378.71899635721905,58,0.7208134895095893,167.88893502573288,143.34661994680297,24.542315078929825,70,0.9122163337409974,156.5678691378469,188.97238171266886,-32.40451257482201,76,0.8534492889881302,777.4735239248187,138.15683744306907,639.3166864817496,75,0.9117683151306909,934.0413930626656,327.12921915573787,606.9121739069277,151,0.8819786288870213,-354.1766812782892,128,0.5,252.7354926286385
flip_short_uptrend_multi_day_trend_premium_lb1950_thr100_flip,sign_flip_gross,578.9522843899331,326.1610210101816,252.79126337975143,62,0.805491368764442,893.6732024996097,285.35198186074444,608.3212206388653,84,0.9492941176470588,234.6982787542462,144.0207176029729,90.67756115127335,58,0.7208134895095893,-167.88893502573288,143.34661994680297,-311.23555497253585,70,0.9122163337409974,-156.5678691378469,188.97238171266886,-345.5402508505158,76,0.8534492889881302,-777.4735239248187,138.15683744306907,-915.6303613678876,75,0.9117683151306909,-934.0413930626656,327.12921915573787,-1261.1706122184034,151,0.8819786288870213,-220.5579938212625,128,0.5,-1481.728606039666
