metric,train_avg,test_avg,test_minus_train
xlk_basket_corr_1m,0.6551381338637872,0.6341661550693509,-0.02097197879443624
xlk_on_basket_beta_1m,0.6141843515728548,0.6166365304009984,0.0024521788281436363
residual_vol_bps_1m,4.98373016433505,5.123445661386246,0.13971549705119557
median_xlk_spread_bps,0.709235784302813,1.0227622785552988,0.3135264942524858
signal_std_bps,114.47326763192429,150.3863825316509,35.91311489972661
alpha_ic_5m,-0.011357825949270085,0.028632350233134818,0.0399901761824049
contrarian_decile_edge_5m,-1.9270990721818366,2.3787028344523753,4.305801906634212
alpha_ic_15m,-0.03222884914692878,0.04136418113362461,0.07359303028055339
contrarian_decile_edge_15m,-6.903041242899286,5.883963810985678,12.787005053884965
alpha_ic_30m,-0.05909825953984539,0.05397696182585694,0.11307522136570233
contrarian_decile_edge_30m,-13.081219893361112,10.24187105220477,23.32309094556588
alpha_ic_60m,-0.0777924802128846,0.07894490907334137,0.15673738928622596
contrarian_decile_edge_60m,-21.060561556641073,21.955068634282245,43.01563019092332
